,ticker,date,commonstocksharesissued,assetscurrent,accountspayablecurrent,commonstockvalue,liabilities,liabilitiesandstockholdersequity,stockholdersequity,earningspersharebasic,netincomeloss,profitloss,costofgoodssold,costsandexpenses,cash,preferredstockvalue,depreciation,operatingexpenses,revenues,land,deferredrevenue,grossprofit,sharesissued,commercialpaper,costofservices,debtcurrent,salariesandwages,change,pct_change
1161,GOOGL,2016-02-11,-0.013630123553638018,0.022825556450972062,0.24661071659134937,-0.019607843137254943,0.0,0.02204032408979706,-0.2324308978759646,0.4489028213166144,18.67268351383875,0.0,0.0,0.4019405241935483,0.0,0.0,0.0,0.0,0.37978164847070595,0.0,0.0,0.0,0.0,0.0,0.0,-0.003707136237256714,0.0,-1.061790668348046,-1.0644192959171566
1162,GOOGL,2016-05-03,-0.015090963316433004,0.009332623121823369,-0.13671672708441218,0.0024999999999999467,0.0,0.015502404025471206,-1.0211940867265168,-0.735179575941151,-0.7426596525568877,-0.1875,0.0,-0.7318844487587409,0.0,0.0,0.0,0.0,-0.7295542401546267,0.0,0.0,0.0,0.0057394507585677434,-0.043749999999999956,0.0,-0.0012403100775193465,0.0,11.183673469387353,11.054743903131886
1163,GOOGL,2016-08-04,-0.012415213178294526,0.03609477214006929,0.029394121175764898,0.0024937655860348684,0.008977003590801447,0.030351192344420852,0.06292966684294021,1.1617647058823528,-0.8440694081293083,0.08284023668639051,0.0,1.0413677505866579,0.0,0.0,0.0,0.0,1.0665549972082635,0.0,0.0,0.0,0.0,-0.04575163398692805,0.0,-0.3110835144365104,0.0,-0.7202680067001703,-0.7498581418247994
1164,GOOGL,2016-11-03,-0.01667995339424788,0.04571404316729977,0.2674825174825175,0.0024875621890547706,-0.021504562147427353,0.036657765794726904,-0.06417910447761199,0.5563114134542706,0.5442073170731707,-0.2513661202185792,0.0,0.5479686011758138,0.0,0.0,0.0,0.0,0.5356100724089485,0.0,0.0,0.0,0.0,-0.047945205479452024,0.0,-0.06684692804566617,0.0,2.730538922155723,2.780221399366645
1165,GOOGL,2017-02-03,-0.013886290406402657,0.06963245590891565,-0.06160919540229881,0.002481389578163684,0.10121880441091125,0.04719658889138967,-56.891015417331204,0.3754249635745508,18.228035538005923,0.10364963503649638,0.0,0.41214911629288586,0.0,0.0,0.0,0.0,0.39714265606305865,0.0,0.0,0.0,0.0,-0.05035971223021585,0.0,-0.07163554410817774,0.0,-1.300160513643665,-1.289214372164029
1166,GOOGL,2017-05-02,-0.005755001370238433,0.03212279902853665,0.12983831455169037,0.0024752475247524774,-0.022978813112680463,0.031397577270040555,-1.0208787132244532,-0.7228107344632768,-1.0012834993325803,0.09391534391534395,0.0,-0.7268165154155899,0.0,0.0,0.0,0.0,-0.79621700584324,0.0,0.0,0.0,0.0012621276361832745,-0.05303030303030298,0.0,-0.07716316975897342,0.0,1.2834224598930328,1.0029944276838756
1167,GOOGL,2017-07-25,-0.0013357645661945527,0.03301652664668997,0.07892454466608845,0.0024691358024691024,0.09091236019707272,0.03394961680057418,-0.2574031890660592,0.648407643312102,1.04,0.08585247883917768,0.0,1.2032779672203278,0.0,0.0,0.0,0.0,1.056111729081696,0.0,0.0,0.0,0.0012605366780054084,-0.05600000000000005,0.0,-0.08361518226230746,0.0,-7.85714285714288,-7.407308351113404
1168,GOOGL,2017-10-27,-0.0009978556718540643,0.061920523908671976,0.07475884244372999,0.0024630541871921707,0.06925993077303438,0.06110703668661577,-0.2705521472392638,0.750386398763524,0.9215686274509804,0.07906458797327387,0.0,0.4990014977533699,0.0,0.0,0.0,0.0,0.5468261601346478,0.0,0.0,0.0,0.001258949725700509,-0.05932203389830504,0.0,-0.09124461759278246,0.0,-2.4429644808743225,-2.4529925469545146
1169,GOOGL,2018-02-06,-0.0017426786245590131,0.04158531987096237,0.17314884068810765,0.002457002457002533,0.38096559378468364,0.04093681411446903,-96.24558452481077,-0.19337748344370853,-130.20408163265307,0.0732714138286894,0.0,0.41064113238967526,0.0,0.0,0.0,0.0,0.400769440018653,0.0,0.0,0.0,0.0012573667641575526,-0.06306306306306309,0.0,-0.10040613718411551,0.0,-0.47834319526627445,-0.5131910227420156
1170,GOOGL,2018-04-24,-0.0006812569190155493,-0.004400360395147573,0.12400382531080645,0.0,0.02940191547786486,0.04886084290022552,-1.003938294171148,-0.2594417077175698,-1.0030800821355237,0.0,0.0,-0.7149653519696845,0.0,0.0,0.0,0.0,-0.9958386506131055,0.0,0.0,0.0,0.0011125775961702278,0.0,0.0,0.0,0.0,-3.321687840290383,-3.296996623840438
1171,GOOGL,2018-07-24,-0.001043885811674472,0.0031997155808372035,-0.04452637549631311,0.0,0.07590544350466266,0.022591635054485693,2.5605381165919283,0.3399852180339986,-0.15384615384615385,0.0,0.0,1.236280803478981,0.0,0.0,0.0,0.0,0.9666666666666666,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,1.435665914221219,0.0,-1.9214383427789745,-1.8170517810565572
1172,GOOGL,2018-10-26,-0.0002345865944424208,0.04466119509975264,0.12466607301869992,0.0,0.04208828865148151,0.04691649732999381,-0.011964735516372782,0.728626585769443,0.8787878787878789,0.0,0.0,0.4709695342161311,0.0,0.0,0.0,0.0,0.4949152542372881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4207847295864238,-1.4617387866228937
1173,GOOGL,2019-02-05,-0.005204778156996603,0.046059428536182834,0.1554499868039061,0.0,0.06704321250338507,0.05079941138766264,-86.96876991714468,0.41097638800255254,-496.741935483871,0.0,0.0,0.3912244255587032,0.0,0.0,0.0,0.0,53.4172335600907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5267137096774124,-1.5092568755260074
1284,HPQ,2009-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,HPQ,2010-03-11,0.0,-0.01602619006833017,-0.08454318319940579,0.0,0.0,-0.010287546058763586,0.0,-0.7040498442367602,-0.706266318537859,0.0,-0.7106879280746154,-0.7301754520380018,0.0,0.0,0.0,0.0,-0.7278353935330679,0.0,0.0,0.0,0.0,0.0,-0.4895380707266529,0.0,0.0,-1.3000000000000036,-1.2975666280417184
1286,HPQ,2010-06-08,0.0,-3.8686964427325776e-05,-0.01526886479309586,0.0,0.0,0.020912179408192344,0.04523397713077726,0.9894736842105263,0.9777777777777779,0.0,0.9701474276625681,-0.0064953503229928655,0.0,0.0,0.0,0.0,0.9894794239343105,0.0,0.0,0.0,0.0,0.0,1.0043216343635413,102.52631578947368,0.0,1.6770833333333335,2.0642580823431897
1287,HPQ,2010-09-09,0.0,0.0516490956572202,0.1149812734082396,0.0,0.0,0.03468282842215986,-0.02243110937464088,-0.5978835978835979,-0.6015730337078652,0.0,0.4884183071477364,2.0213640098603123,0.0,0.0,0.0,0.0,-0.9645471253990262,0.0,0.0,0.0,0.0,0.0,0.4963737340738321,-0.895017793594306,0.0,-0.9844357976653729,-0.9818581395745247
1288,HPQ,2010-12-15,-0.06807610993657509,-0.003329347926055326,-0.03493449781659386,0.0,0.0,0.03737803811126761,-0.049041965440225654,3.973684210526315,3.941342357586012,0.0,0.4465537383177569,0.27574464059784076,0.0,0.0,0.0,0.0,-0.6157344247385175,0.0,0.0,0.0,0.0,0.0,-0.12549122347393238,0.0,0.0,-32.000000000006395,-29.962686567170156
1289,HPQ,2011-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7486772486772486,-0.7431800022828444,886.0,-0.7642554296097603,-0.7388660778007434,0.0,0.0,0.33333333333333326,0.0,-0.26745562130177514,0.0,0.0,0.0,0.0,0.0,-0.6204813261433992,16.06053268765133,0.0,-1.8064516129032198,-1.8076181292188949
1290,HPQ,2011-06-08,0.0,0.034899601358334476,-0.009954751131221684,0.0,0.0,0.0050119274234354805,0.024079705307918697,1.3894736842105266,1.1817777777777776,0.0,0.9952896555942987,1.0434443103570668,0.0,0.0,0.0,0.0,1.9676898222940227,0.0,0.0,0.0,0.0,0.0,0.04815155900539403,0.19301731478853257,0.0,-1.8400000000000034,-1.9795670508855818
1291,HPQ,2011-09-09,0.0,0.0036379848417298355,0.018773730839544367,0.0,0.0,-0.0016782948524299846,-0.06276706177727354,-0.5859030837004405,-0.6076594011000204,0.0,0.4803936597479841,0.49796776210657967,0.0,0.0,0.0,0.0,0.17310832879695148,0.0,0.0,0.0,0.0,0.0,1.9725116103928704,-0.20699500356887934,0.0,4.809523809523798,7.657090988888205
1292,HPQ,2011-12-14,-0.09664246823956446,-0.09342738854634947,0.01801366553937478,0.0,0.0,0.036824451435753414,-0.005100069546402852,2.595744680851064,2.6728971962616823,0.0,0.34960444021041304,0.36324949849839405,0.0,0.0,0.0,0.0,32.985150812064965,0.0,0.0,0.0,0.0,0.0,0.3536018917321173,0.21257125712571256,0.0,-0.6557377049180321,-0.6933753364325905
1293,HPQ,2012-03-12,0.0,-0.04453068344407207,-0.1610169491525424,0.0,0.0,-0.022553023927360916,0.013902912621359231,-0.7810650887573964,-0.9163132598247102,-2.4261555806087935,-0.7690702349348597,-0.7618909907457811,0.0,0.0,0.03125,0.0,-0.5898850323602501,0.0,0.0,0.0,0.0,0.0,-0.7446343898178188,-0.32722998886552024,0.0,-1.0,-1.0
1294,HPQ,2012-06-08,0.0,0.019282446819421928,0.042424242424242475,0.0,0.0,0.00863376409997163,0.05428731934017672,0.08108108108108114,0.0,0.0,1.0087713469333512,1.0170393655783383,0.0,0.0,0.0,0.0,0.021873751498202143,0.0,0.0,0.0,0.0,0.0,1.011483019789885,-0.21809488782640674,0.0,inf,inf
1295,HPQ,2012-09-10,0.0,0.011028597878806279,-0.026821705426356535,0.0,0.0,-0.07935687490700061,-0.23462022863786092,3.0124999999999993,0.0,0.0,0.48044988422097257,0.5273355175772603,0.0,0.0,0.0,0.0,2.0991757078161144,0.0,0.0,0.0,0.0,0.0,0.4989675695372282,0.9009877704609595,0.0,-1.0,-1.0
1296,HPQ,2012-12-27,0.0,0.007962258892847851,0.06340608570973405,0.0,0.0,-0.07475586103644216,-0.290022467643429,-2.9968847352024923,0.0,0.0,0.3287750815569559,0.3283009241544046,0.0,0.0,0.0,0.0,-0.14330918915509394,0.0,0.0,0.0,0.0,0.0,0.3208005834211165,-0.28937275763949033,0.0,-inf,-inf
1297,HPQ,2013-03-11,-0.01406328478151686,-0.021427019768153754,-0.1265917602996255,0.0,0.0,-0.019003751103265687,0.020458192191121327,-1.0982839313572543,0.0,-1.4041897233201581,-0.7640579807627632,-0.7677339944480333,0.0,0.0,-0.030303030303030276,0.0,-0.6229154139720952,0.0,0.0,0.0,0.0,0.0,-0.7571165644171779,-0.9063370473537604,0.0,-1.0,-1.0
1298,HPQ,2013-06-06,-0.019358125318390207,0.0003834355828220559,0.05600343053173251,0.0,0.0,-0.004189276576601952,0.027866346363834893,0.8888888888888888,0.0,0.0,0.9436961014895588,0.9764723568985605,0.0,0.0,0.0,0.0,0.9762764814995606,0.0,0.0,0.0,0.0,0.0,0.9766355140186915,11.87732342007435,0.0,inf,inf
1299,HPQ,2013-09-09,0.002077922077922123,0.007806983922051147,0.07959067652075036,0.0,0.0,-0.004272780318858582,0.04546806611991672,0.6050420168067228,0.0,0.0,0.49123643297154596,0.4824484673309499,0.0,0.0,0.0,0.0,0.36947751486110425,0.0,0.0,0.0,0.0,0.0,0.47185483355696123,-0.9328810623556582,0.0,-1.0,-1.0
1300,HPQ,2013-12-30,0.017625712804562044,0.008126826534288867,0.004287971112615585,0.0,0.0,-0.0011720226843100479,0.10836076901190905,0.3821989528795813,0.0,0.0,0.367921512700091,0.3490039636219038,0.0,0.0,0.0,0.0,-0.9980040160159679,0.0,0.0,0.0,0.0,0.0,0.3212363257509985,13.294623655913979,0.0,0.0,0.0
1301,HPQ,2014-03-11,-0.028018339276617454,0.006353744738305078,-0.05318352059925091,0.0,0.0,-0.006160339149854255,0.017785764054420783,-0.7613636363636364,0.0,-0.019557989438685697,-0.7389092608570607,-0.7512812954634058,0.0,0.0,0.03125,0.0,32.704819277108435,0.0,0.0,0.0,0.0,0.0,-0.765442239453279,-0.003911539040168499,0.0,inf,inf
1302,HPQ,2014-06-09,0.0,-0.006313629547786248,0.10909810126582276,0.0,0.0,0.006198524160914154,-0.017474958564531184,0.8888888888888888,0.0,0.0,0.9269535283993116,1.0104752074014605,0.0,0.0,0.0,0.0,-1.0119749776586238,0.0,0.0,0.0,0.0,0.0,1.004482420507074,-0.18501736897749588,0.0,-1.0,-1.0
1303,HPQ,2014-09-09,-0.02253668763102723,-0.02138432213485819,0.08003423924673658,0.0,0.0,-0.02371399371664329,0.0454728812937768,0.6050420168067228,0.0,0.0,0.49708814176998106,0.4788735072640147,0.0,0.0,0.0,0.0,37.35820895522388,0.0,0.0,0.0,0.0,0.0,0.4885394828791054,-0.498702742772424,0.0,-inf,-inf
1304,HPQ,2014-12-18,-0.01394101876675602,0.017408241524134116,0.050326926887259704,0.0,0.0,0.00034893864495488813,-0.06236627030060682,0.39267015706806285,0.0,0.0,-0.9983055701398501,0.34071826259145443,0.0,0.0,0.0,0.0,-6.804280155642023,0.0,0.0,0.0,0.0,0.0,0.3188582695648092,0.288724584103512,0.0,-3.3877551020408103,-3.3031179871689886
1305,HPQ,2015-03-11,-0.009244154431756413,-0.03882740053843858,-0.06476765390177952,0.0,0.0,-0.022721547196868364,-0.00837978377165094,-0.7180451127819549,0.0,-0.09156193895870735,-0.6338028169014085,-0.7610123814364769,0.0,0.0,-0.06060606060606055,0.0,-0.7585975732385868,0.0,0.0,0.0,0.0,0.0,-0.7710105720286192,0.006597819850831854,0.0,-1.051282051282053,-1.0606688485476385
1306,HPQ,2015-06-08,-0.008232711306256912,0.014212207975434765,0.0033617965440730924,0.0,0.0,0.005304329721101286,0.009846455653223618,-0.2533333333333333,0.0,0.0,0.6538461538461537,-0.03599662907821344,0.0,0.0,0.0,0.0,0.023049153013051882,0.0,0.0,0.0,0.0,0.0,-0.034043214674335465,0.5941863778854375,0.0,-1.0,-1.0
1307,HPQ,2015-09-08,-0.003320420586607642,0.06372358488636132,0.041948669838504316,0.0,0.0,0.05559390902994199,0.009974596533173896,-0.1607142857142858,0.0,0.0,298.7674418604651,0.0047872783281992515,0.0,0.0,0.0,0.0,-0.062160694896851276,0.0,0.0,0.0,0.0,0.0,0.024943675571290624,0.972470504111548,0.0,0.0,0.0
1308,HPQ,2015-12-16,0.0016657412548584105,-0.004057848378783757,0.026175316740626453,0.0,0.0,-0.0014107798529425786,-1.036027371925282,4.340425531914893,0.0,0.0,3.1179984484096197,-0.993785474582591,0.0,0.0,0.0,0.0,3.0460202604920408,0.0,0.0,0.0,0.0,0.0,2.968440885539331,-0.9964654703643284,0.0,inf,inf
1309,HPQ,2016-03-03,-0.03713968957871394,-0.7073589897078417,-0.4333792930559037,0.0,0.0,-0.7612600812110552,0.15195071868583154,-0.8685258964143426,0.0,-0.12472551602986381,-0.8186545091463989,-0.7333333333333334,0.0,0.0,-0.8980645161290323,0.0,-0.7781672508763144,0.0,0.0,0.0,0.0,0.0,-0.9867457962413452,-0.2564102564102564,0.0,3.2000000000000712,3.7047706422019147
1310,HPQ,2016-06-03,-0.014968336211859556,0.015176509402837324,0.006415219555358842,0.0,0.0,0.0002351373594073891,0.12834224598930488,0.1212121212121211,0.0625,-0.14249874560963371,0.6956902436852572,267.675,0.0,0.0,0.0,0.0,-0.0006449532408900893,0.0,0.0,0.0,0.0,0.0,6.236247334754797,0.2068965517241379,0.0,-1.4761904761904767,-1.383343884082437
1311,HPQ,2016-09-01,0.0,0.13110172245693863,0.14320254973073965,0.0,0.0,0.06664577048152642,0.3183254344391786,2.135135135135135,-1.1001589825119238,-0.16617905207723815,0.41026965053081166,2.0557364846003536,0.0,0.0,0.0,0.0,-0.9916101968376896,0.0,0.0,0.0,0.0,0.0,0.8618068242088515,-0.02857142857142858,0.0,-2.3000000000000123,-2.224913013222002
1312,HPQ,2016-12-15,0.0005844535359438296,0.061257326744052376,0.06739088636800616,0.0,0.0,0.06560387893035546,0.0,0.24137931034482762,-40.61904761904762,-0.19929824561403509,0.2909157481878659,0.36080998781973195,0.0,0.0,0.0,-2.0,1160.3846153846155,0.0,0.0,0.0,0.0,0.0,0.4628873484632672,-0.20588235294117652,0.0,-1.7692307692307618,-1.7081259547627192
1313,HPQ,2017-03-02,-0.011098130841121545,-0.03752436647173485,-0.013689993695397695,0.0,0.0,-0.028197173388486707,0.0,-0.75,-0.7552083333333334,-0.24890446976336544,0.22535610755097046,-0.7353263666674126,0.0,0.0,0.10443037974683533,0.0,-0.5799443634918533,0.0,0.0,0.0,0.0,0.0,0.3164203648008308,0.18518518518518512,0.0,2.0000000000000178,1.6577752553916159
1314,HPQ,2017-06-01,-0.005906674542232704,0.029648382559774866,0.011688430280339723,0.0,0.0,0.01752270147559587,0.02696225284601561,0.9166666666666665,-0.8576104746317512,-0.3313885647607935,0.18391070657930841,0.9779337166046669,0.0,0.0,0.09455587392550147,0.0,-0.9909334594765058,0.0,0.0,0.0,0.0,0.0,0.240364228069887,0.0625,0.0,-1.6333333333333242,-1.5948471926083783
1315,HPQ,2017-08-31,-0.007724301841948944,0.17162058791388923,0.15569997292174387,0.0,0.0,0.11322596388482187,0.235705950991832,0.5942028985507248,-1.5632183908045976,-0.49563699825479934,0.1553417040299303,0.5174182517631973,0.0,0.0,0.08638743455497377,0.0,-1.7739130434782608,0.0,0.0,0.0,0.0,0.0,0.19378519843636144,0.0,0.0,-1.4736842105263395,-1.4635532493205075
1316,HPQ,2018-03-01,0.0,-0.01053957002285133,0.0034364261168384758,0.0,0.0,0.10368259535291546,-0.13644948064211515,0.06363636363636349,-40.55102040816327,-0.9826989619377162,0.13445520358876095,-0.6184788732394366,0.0,0.0,0.07951807228915664,0.0,-164.1123595505618,0.0,0.0,0.0,0.0,0.0,0.1623283641732065,0.08823529411764697,0.0,-0.5555555555555819,-0.6357417699871957
1317,HPQ,2018-06-05,-0.035329341317365315,-0.08408351793373237,0.016033623910336248,0.0,0.0,-0.08960136189530432,-0.2815746309458721,0.5641025641025643,-0.8214654282765738,0.0,0.0,0.962714116952156,0.0,0.0,0.0,0.0,-0.9773369153406352,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054053946,0.0,-18.000000000000444,-18.48592788038744
1318,HPQ,2018-08-28,-0.018001241464928652,0.12056810579941346,0.09123640263520749,0.0,0.0,0.06753513884127527,-0.20928462709284623,0.3005464480874316,0.049132947976878505,0.0,0.0,0.5080690666967611,0.0,0.0,0.0,-2.0,0.0607902735562309,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,-0.7647058823529421,-0.7800826865888164
1319,HPQ,2018-12-13,-0.013906447534766109,-0.017863703159441635,0.04008424008424005,0.0,0.0,0.010743270858877718,-0.18671799807507217,0.38655462184873945,13.674931129476583,0.0,0.0,0.35718027389059337,0.0,0.0,0.0,0.0,107.51002865329512,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,-2.625000000000008,-2.7532705099778356
1320,HPQ,2019-03-05,-0.013461538461538414,-0.11460232851732366,-0.016468682505399568,0.0,0.0,-0.06157934261452258,-0.9940828402366864,-0.8424242424242424,-0.8492584944621738,0.0,0.0,-0.7466549036906338,0.0,0.0,4.357142857142857,0.0,-0.6125165038288882,0.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635,0.0,-0.3461538461538435,-0.24504706762770978
1321,HPQ,2019-05-30,-0.021442495126705707,-0.03437896070975921,-0.05030194894317874,0.0,0.0,-0.016743613419513692,-2.2,0.9807692307692308,0.9738480697384806,0.0,-0.4300125657044759,0.9509576320371445,0.0,0.0,0.0,0.0,0.9557039661987188,0.0,0.0,0.0,0.0,0.0,0.02312988836152141,0.0,0.0,-1.823529411764701,-1.846501547987611
1362,IBM,2009-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,IBM,2009-10-27,0.004082555365601648,-0.022257229661303057,0.04702675072414375,0.0,-0.03402054841124036,0.00019294775939404651,0.19609882964889458,0.6014851485148514,0.0,0.5954057058169693,0.5559366323697534,0.0,0.0,0.0,0.5143011332973557,0.0,0.5241314888127753,0.0,0.0,0.5310813511892865,0.0,0.0,0.5070847978910369,-0.42556444026340545,0.0,-2.542857142857186,-2.5110006303745793
1364,IBM,2010-02-23,0.006293487567252676,0.12634074483266589,0.21008950366151335,0.0,0.012737432790965286,0.05157463226428738,0.23053924766253542,0.5641421947449767,0.0,0.5588713423130516,0.42815156922430986,0.0,0.0,0.0,0.3446186742694226,0.0,0.39735582535605873,0.0,0.0,0.42901436031331586,0.0,0.0,0.35366786924674765,-0.1467758444216991,0.0,-1.7222222222222148,-1.6838479393859695
1365,IBM,2010-04-27,0.0,-0.06616940839889651,-0.14671866594943517,0.0,-0.03718687331192694,-0.03498376474473042,-0.02668198082784823,-0.8023715415019763,0.0,-0.8062569832402234,-0.7630457151256799,0.0,0.0,0.0,-0.7551020408163265,0.0,-0.7613045385241964,0.0,0.0,-0.772159415324883,0.0,0.0,-0.7473752220965919,0.20297504798464483,0.0,3.897435897435882,3.7520824874913297
1366,IBM,2010-07-27,0.008492430864204259,-0.017550386239796878,0.1399527186761229,0.0,-0.009812302098508252,-0.016994905330393162,-0.04420641764625788,1.3199999999999998,-0.0625,1.075355632449058,1.0276054590570718,0.0,0.0,0.0,0.972943722943723,0.0,0.03793148707179417,0.0,0.0,1.0835004009623095,0.0,0.0,0.9940323955669224,0.12345432788193067,0.0,-1.115183246073298,-1.1172642766074468
1367,IBM,2010-10-26,-0.00842091681037882,-0.009488807216839312,-0.02060002765104385,0.0,0.031260639073974916,0.036298588280796684,0.05598556436677904,0.6142241379310347,0.0,-0.3351241200444609,0.5372495028300444,0.0,0.0,0.0,0.5013713658804169,0.0,1.986511549485753,0.0,0.0747028862478778,0.5293240317536685,0.0,0.0,-0.49182342881573327,-0.013669447896325182,0.0,2.77272727272722,2.4643586176408916
1368,IBM,2011-02-22,0.01635313278137418,0.082012188265983,0.10163749294184066,0.0,0.06442256676295477,0.058577640099277906,0.03633420271607157,0.5607476635514017,0.0,3.132906101978267,0.4303910836899194,0.0,0.0,0.0,0.3361344537815125,0.0,-1.1146756619432057,0.0,10.36650868878357,0.44757290716330567,0.0,0.0,3.0364917446629507,-0.6000719942404608,0.0,-1.0,-1.0
1369,IBM,2011-04-26,0.0034177388358969107,-0.012303599634217344,-0.1354433623782676,0.0,-0.0010412166727589156,-0.004336635757853591,-0.01627180421765162,-0.7998289136013688,0.0,-0.8069844266163284,-0.7641575066091554,0.0,0.0,0.0,-0.7489745693191141,0.0,-4.028553846153846,0.0,-0.9085476025017373,-0.7640283392011127,0.0,0.0,-0.736445822369278,2.828982898289829,0.0,inf,inf
1370,IBM,2011-07-26,0.0029532158846634626,0.012456863900345061,0.15666222024603527,0.0,0.0010423019349115048,0.00435552407932005,0.0165409554055842,0.982905982905983,0.0,1.0911631156129933,0.9283185840707964,0.0,0.0,0.0,0.985838779956427,0.0,0.8929979274190272,0.0,0.010638297872340496,1.1406336341867749,0.0,0.0,0.8497429814155792,-0.20333803479078516,0.0,-1.9390243902438555,-1.8570833941871925
1371,IBM,2011-10-25,-0.006340588441724249,-0.057008063845706225,-0.09110712455151204,0.0,-0.027669779239911874,-0.02903430525684869,-0.03276056582487197,0.853448275862069,0.0,0.7312510439285118,0.6302585283769313,0.0,0.0,0.0,0.4816236972024137,0.0,0.6622657306627167,0.0,0.0,0.5237275738932152,0.0,0.0,0.6336575459598119,-0.10430805547359101,0.0,1.454545454545495,1.4740740740741147
1372,IBM,2012-02-28,0.009561376391750143,0.12242963877195678,0.2007613139715212,0.0,0.09587496155204422,0.05696363405290583,-0.09658606612534204,0.5406976744186047,0.0,0.5296671490593343,0.4049920240217697,0.0,0.0,0.0,0.3287671232876712,0.0,-0.9906754487924577,0.0,10.072180451127819,0.4156878247119946,0.0,0.0,0.3327226929242042,0.39400428265524634,0.0,-1.2380952380952337,-1.2196773003738994
1373,IBM,2012-04-24,0.0,-0.04086160854539744,-0.12927087002465654,0.0,-0.016985976693659866,-0.009327252583030576,0.02795709603734231,-0.8,0.0,-0.8066225165562914,-0.7779336138382422,0.0,0.0,0.0,-0.7640011145165784,0.0,-0.736842105263158,0.0,-0.9163384490017656,-0.7782520244126212,0.0,0.0,-0.7549091801669121,-0.2564102564102564,0.0,2.066666666666734,2.0498372100829725
1374,IBM,2012-07-31,0.0,-0.02978688558150966,0.008899676375404564,0.0,0.017279485633916014,-0.013134281775858958,-0.011062267523308078,1.271698113207547,0.0,1.1285061969993477,1.0333834586466164,0.0,0.0,0.0,1.014167650531287,0.0,1.0052631578947366,0.0,0.08766233766233755,1.0905738442165855,0.0,0.0,0.9799699549323986,0.2186556491339584,0.0,-1.5072463768116082,-1.5122497222001303
1375,IBM,2012-10-30,0.0,0.015804355165428774,-0.053060678962844166,0.0,-0.02167427258646315,0.017095368613395223,0.0522176631496678,0.5581395348837213,0.0,0.6504750229849832,0.4795148646649905,0.0,0.0,0.0,0.507620164126612,0.0,0.4776902887139107,0.0,0.0,0.5114658176655338,0.0,0.0,0.48128477491148214,0.2171078367453383,0.0,-1.0,-1.0
1376,IBM,2013-02-26,0.006914790178190744,0.026837830539456986,0.12237120677487656,0.0,0.06499702482148928,0.029668849004128584,-0.12446033146093494,0.5490405117270787,0.0,0.5415467458917465,0.39518144556633006,0.0,0.0,0.0,0.3188180404354588,0.0,101.202486678508,0.0,9.98955223880597,0.4317269647889328,0.0,0.0,0.3374082294690115,-0.538675808870795,0.0,inf,inf
1377,IBM,2013-04-30,0.0,-0.009791030283413882,-0.09419014084507038,0.0,-0.021800077821788055,-0.016399218206068156,0.012301166489925741,-0.8128011011699932,0.0,-0.8173933991809202,-0.7899828030954428,0.0,0.0,0.0,-0.7576650943396226,0.0,-0.9975321515467501,0.0,-0.9232649735162298,-0.7877052765517516,0.0,0.0,-0.7567788387887453,1.0262424523920113,0.0,1.0797546012269912,1.0626278246966758
1378,IBM,2013-07-31,0.0,-0.021205744754744682,-0.053033458281271706,0.0,-0.00790461425482436,-0.017951866823585627,-0.06997695369788393,0.07720588235294112,0.0,0.06398416886543545,1.0924599112930742,0.0,0.0,0.0,0.9854014598540146,0.0,337.556338028169,0.0,0.12566371681415922,1.136167821689455,0.0,0.0,0.9790048288893554,-0.10257879656160462,0.0,-1.28613569321534,-1.290719469944569
1379,IBM,2013-10-29,0.0,0.031767235081713974,0.16581146459463425,0.0,0.030431072592501218,0.03525744010143028,0.06217616580310881,2.2013651877133107,0.0,2.1924984500929945,0.6310125550301646,0.0,0.0,0.0,0.5759803921568627,0.0,0.6757358294331772,0.0,-0.07704402515723274,0.5401578255151249,0.0,0.0,0.553416083174199,0.17254150702426574,0.0,-5.917525773195893,-6.4349265678270475
1380,IBM,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41257995735607667,0.0,0.5394698514418876,0.496850944716585,0.0,0.0,0.0,0.39541213063763614,0.0,-0.9429004108687826,0.0,-0.013628620102214661,0.4271725826193391,0.0,0.0,0.39115588185077677,0.0,0.0,-1.0461215932914043,-1.0445879780334182
